page_no,preceding_text,link_text,link_destination,link_domain,is_jade_link,is_sublink
257,giving evidence Section 103ZW–Direction on behaviour and appearance of complainant,Section 103ZX–Direction,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,FALSE,FALSE
257,Section 103ZX–Direction on mistake of fact in relation to consent,Section 103ZY–Direction,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,FALSE,FALSE
257,relation to consent Section 103ZY–Direction on differences in complainant’s account,Section 103ZZ–Direction,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,FALSE,FALSE
257,103ZZ–Direction on lack of complaint or delay in making complaint,Section 103ZZA–Direction,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,FALSE,FALSE
257,in making complaint Section 103ZZA–Direction on evidence of post-offence relationship,Section 103ZZB–Prohibited,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,FALSE,FALSE
258,relevant to the complainant’s truthfulness or reliability(cf R v PBT,"[2025]QCA 152,",https://archive.sclqld.org.au/qjudgment/2025/QCA25-152.pdf,sclqld,FALSE,FALSE
258,"the complainant’s truthfulness or reliability(cf R v PBT [2025]QCA 152,","[23],",https://jade.io/article/1147545/section/140122,jade,TRUE,TRUE
258,"complainant’s truthfulness or reliability(cf R v PBT [2025]QCA 152, [23],",[24]).,https://jade.io/article/1147545/section/140603,jade,TRUE,TRUE
258,"about sexual violence, may influence juries(see also R v LBK","[2025]QCA 111,",https://archive.sclqld.org.au/qjudgment/2025/QCA25-111.pdf,sclqld,FALSE,FALSE
258,"violence, may influence juries(see also R v LBK [2025]QCA 111,",[130]-[135]).,https://jade.io/article/1140209/section/27476,jade,TRUE,TRUE
259,or delayed complaint is relevant of itself’ (R v MEQ,[2025],https://archive.sclqld.org.au/qjudgment/2025/QCA25-186.pdf,sclqld,FALSE,FALSE
259,delayed complaint is relevant of itself’ (R v MEQ [2025],"QCA 186,",https://archive.sclqld.org.au/qjudgment/2025/QCA25-186.pdf,sclqld,FALSE,FALSE
259,"is relevant of itself’ (R v MEQ [2025] QCA 186,",[13]).,https://jade.io/article/1156876/section/140536,jade,TRUE,TRUE
259,there is ‘sufficient’ evidence to warrant doing so(R v MEQ,"[2025]QCA 186,",https://archive.sclqld.org.au/qjudgment/2025/QCA25-186.pdf,sclqld,FALSE,FALSE
259,"‘sufficient’ evidence to warrant doing so(R v MEQ [2025]QCA 186,",[13]).,https://jade.io/article/1156876/section/140536,jade,TRUE,TRUE
260,they were raped or sexually assaulted. In R v Rutherford,[2004]QCA,http://archive.sclqld.org.au/qjudgment/2004/QCA04-481.pdf,sclqld,FALSE,FALSE
260,were raped or sexually assaulted. In R v Rutherford [2004]QCA,"481,",http://archive.sclqld.org.au/qjudgment/2004/QCA04-481.pdf,sclqld,FALSE,FALSE
262,5.3.1 Legislation [Last reviewed: January 2026] Evidence Act 1977 (Qld),Section 94A,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,FALSE,FALSE
262,of preliminary complaint in sexual offences and domestic violence offences.,Section 103B,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,FALSE,FALSE
262,violence offences. Section 103B – Meaning of domestic violence offence.,Section 103ZD,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,FALSE,FALSE
262,Direction about lack of complaint or delay in making complaint.,Section 103ZY,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,FALSE,FALSE
262,complaint. Section 103ZY – Direction on differences in complainant’s account.,Section 103ZZ,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,FALSE,FALSE
262,Direction on lack of complaint or delay in making complaint.,Section 103ZZB,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,FALSE,FALSE
262,Prohibited directions etc. in relation to credibility of complainant’s evidence.,Section 132BA,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,FALSE,FALSE
262,of complainant’s evidence. Section 132BA – Delay in prosecuting offence.,Section 162,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,FALSE,FALSE
262,offences and domestic violence offences charged before commencement. Criminal Code,Section 632,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
263,(R v NM [2013]1 Qd R 374; R v PAS,[2014]QCA 289;,http://archive.sclqld.org.au/qjudgment/2014/QCA14-289.pdf,sclqld,FALSE,FALSE
263,R 374; R v PAS [2014]QCA 289; R v KAW,"[2020]QCA 57,",https://archive.sclqld.org.au/qjudgment/2020/QCA20-057.pdf,sclqld,FALSE,FALSE
263,"R v PAS [2014]QCA 289; R v KAW [2020]QCA 57,",[33]-[39]).,https://jade.io/article/724033/section/5043,jade,TRUE,TRUE
263,had been no formal statement provided. In R v DBA,(2012)219 A Crim R 408;,https://anzlaw.thomsonreuters.com/Document/Ib681c99088b411e8aca5bab3c9b3f468/View/FullText.html?transitionType=UniqueDocItem&contextData=(sc.Default)&userEnteredCitation=R+v+DBA+(2012)+219+A+Crim+R+408&comp=wlau,thomsonreuters,FALSE,FALSE
268,Disadvantage 5.4.1 Legislation [Last reviewed: March 2025] Evidence Act 1977,Section 132BA,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,FALSE,FALSE
268,Evidence Act 1977 Section 132BA - Delay in prosecuting offence,Section 103ZZB,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,FALSE,FALSE
268,"Prohibited directions, etc. in relation to credibility of complainant’s evidence",Section 103ZD,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,FALSE,FALSE
268,Direction about lack of complaint or delay in making complaint.,Section 103ZZ,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,FALSE,FALSE
268,lack of complaint or delay in making complaint. Criminal Code,Section 632,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,FALSE,FALSE
268,s 132BA Evidence Act 1977. In Longman v The Queen,-1989,https://anzlaw.thomsonreuters.com/Document/Ie279bfe087aa11e8aca5bab3c9b3f468/View/FullText.html?transitionType=UniqueDocItem&contextData=(sc.Default)&userEnteredCitation=Longman+v+The+Queen+(1989)+168+CLR+79&comp=wlau,thomsonreuters,FALSE,FALSE
268,132BA Evidence Act 1977. In Longman v The Queen (1989),168 CLR 79,https://anzlaw.thomsonreuters.com/Document/Ie279bfe087aa11e8aca5bab3c9b3f468/View/FullText.html?transitionType=UniqueDocItem&contextData=(sc.Default)&userEnteredCitation=Longman+v+The+Queen+(1989)+168+CLR+79&comp=wlau,thomsonreuters,FALSE,FALSE
269,165B(7). In TO v R (2017)265 A Crim R 214;,[2017]NSWCCA 12,https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/onecase/?pdmfid=1201008&crid=147082ab-2b23-49f1-9af4-de849d6285aa&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A5MXP-1H71-FJDY-X1SP-00000-00&pdcontentcomponentid=267706&pdteaserkey=cr2&pdicsfeatureid=1517127&pditab=allpods&ecomp=hwtpk&earg=cr2&prid=336b910a-2fb9-42a0-8e75-fcd6380091ac,sclqld,FALSE,FALSE
269,at [167]. See also Cabot (a pseudonym) v R (No,2) [2020] NSWCCA 354.,https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/onecase/?pdmfid=1201008&crid=aa1130db-3cb7-47e9-b849-090908a82a3d&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A61JY-V8T1-K0HK-22K8-00000-00&pdcontentcomponentid=267706&pdteaserkey=cr1&pdicsfeatureid=1517127&pditab=allpods&ecomp=hwtpk&earg=cr1&prid=33c2ae89-0482-4cab-a84e-7d304e933fe9,sclqld,FALSE,FALSE
269,disadvantage must form part of the application: Groundstroem v R,[2013] NSWCCA 237,https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/documentlink/?pdmfid=1201008&crid=1164d926-6293-4843-b66d-e968edc7c453&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A59TD-NJD1-F2TK-207D-00000-00&pdcontentcomponentid=267706&pddoctitle=%5B2013%5D+NSWCCA+237&pdproductcontenttypeid=urn%3Apct%3A170&pdiskwicview=false&ecomp=g2z2k&prid=d94956b2-cfb0-4540-b780-f2356e032685,sclqld,FALSE,FALSE
269,of the application: Groundstroem v R [2013] NSWCCA 237 (“Groundstroem”)at,[56].,https://jade.io/article/304968/section/140726,jade,TRUE,TRUE
269,otherwise than in accordance with the section: Jarrett v R,(2014) 86 NSWLR 623,https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/documentlink/?pdmfid=1201008&crid=ac3b899d-e19e-4098-af75-f746e5218e44&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A5FH3-XY71-FBFS-S26G-00000-00&pdcontentcomponentid=267694&pddoctitle=(2014)+86+NSWLR+623&pdproductcontenttypeid=urn%3Apct%3A170&pdiskwicview=false&ecomp=g2z2k&prid=639a604f-965d-40ca-82e6-ab861e22c094,sclqld,FALSE,FALSE
269,the section: Jarrett v R (2014) 86 NSWLR 623 at,[53](“Jarrett”).,https://jade.io/article/339224/section/140574,jade,TRUE,TRUE
270,accused’s own inaction: Jarrett at[63]. See also R v PBO,"[2024]QCA 238,",https://plus.lexis.com/apac/document/documentlink/?pdmfid=1539278&crid=e776bbd4-9c35-4076-ae16-a3b5d5de0b93&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn:contentItem:6DH5-CWP3-MC8F-H0D4-00000-00&pdcontentcomponentid=267708&pdproductcontenttypeid=urn:pct:170&pdiskwicview=false&pdpinpoint=&prid=035b2acd-32ed-48ba-8c9a-dda43acb1f52&ecomp=7g_ck,lexis,FALSE,FALSE
270,"inaction: Jarrett at[63]. See also R v PBO [2024]QCA 238,",[96]-[99],https://jade.io/article/1109080/section/9010,jade,TRUE,TRUE
270,"In so doing, the Court referred to R v BEA","[2023]QCA 78,",https://plus.lexis.com/apac/document/documentlink/?pdmfid=1539278&crid=1a1483c6-e19f-4a16-a678-a363645bf34c&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn:contentItem:683K-BM51-K0BB-S3B5-00000-00&pdcontentcomponentid=267708&pdproductcontenttypeid=urn:pct:170&pdiskwicview=false&pdpinpoint=&prid=c8f70373-9fba-4380-8463-e3671f91a333&ecomp=7g_ck,lexis,FALSE,FALSE
270,"doing, the Court referred to R v BEA [2023]QCA 78,",[34],https://jade.io/article/980859/section/140626,jade,TRUE,TRUE
271,if they had been sexually abused. In R v Cotic,"[2003]QCA 435,",https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/?pdmfid=1201008&crid=c50bb7ff-acb2-4654-958a-63d7fec84c23&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A5PB3-H441-FFFC-B09G-00000-00&pdcontentcomponentid=267708&pdshepid=urn%3AcontentItem%3A5PB3-H441-FFFC-B09G-00000-00&pdteaserkey=sr0&pdicsfeatureid=1517127&pditab=allpods&ecomp=hwtpk&earg=sr0&prid=7a737290-5d59-41c4-a16b-618471f9cbbe,sclqld,FALSE,FALSE
271,"generally, or in this particular case.’ In R v MCJ",[2017]QCA 11,https://archive.sclqld.org.au/qjudgment/2017/QCA17-011.pdf,sclqld,FALSE,FALSE
272,Criminal Law (Sexual Offences) Act 1978… In R v Hansen,[2012]QCA 156,https://archive.sclqld.org.au/qjudgment/2012/QCA12-156.pdf,sclqld,FALSE,FALSE
272,s 632(3) of the Criminal Code.’ In R v BDJ,"[2022]QCA 108,",https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/documentlink/?pdmfid=1201008&crid=1d30bcdb-1ba8-44c3-a48d-9a6504faf7e7&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A65PS-2CC1-F4GK-M1FS-00000-00&pdcontentcomponentid=267708&pddoctitle=%5B2022%5D+QCA+108&pdproductcontenttypeid=urn%3Apct%3A170&pdiskwicview=false&ecomp=g2z2k&prid=4ebd1e4a-1e67-43e8-a783-1d707b2fe1e8,sclqld,FALSE,FALSE
275,5.5.1 Legislation [Last reviewed: April 2026] Evidence Act 1977 (Qld),Section 103CA–What,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,FALSE,FALSE
275,1977 (Qld) Section 103CA–What may constitute evidence of domestic violence,Section 103CB–,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,FALSE,FALSE
275,evidence of domestic violence Section 103CB– Evidence of domestic violence,Section 103CC–Expert,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,FALSE,FALSE
275,Evidence of domestic violence Section 103CC–Expert evidence of domestic violence,Section 103CD–Ultimate,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,FALSE,FALSE
276,will depend upon the test in Pfennig v The Queen,"(1995)182 CLR 461,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1995389111&pubNum=3586&originatingDoc=I6cafc27087ad11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=91b0f0a7018b44149f29436c2b8dd7be&contextData=(sc.Default)&comp=wlau,thomsonreuters,FALSE,FALSE
276,"the test in Pfennig v The Queen (1995)182 CLR 461,",483;,https://jade.io/article/67936/section/140618,jade,TRUE,TRUE
276,"test in Pfennig v The Queen (1995)182 CLR 461, 483;",[1995]HCA 7,https://jade.io/article/67936,jade,TRUE,TRUE
276,"[1995]HCA 7 (‘Pfennig’), as was confirmed in R v Bauer","(2018)266 CLR 56,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2045473902&pubNum=3586&originatingDoc=I5dba62c0ff7611e89ad7e64d5cc23385&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=b9adb8c2b7b5495db6a4ab5e62d4505e&contextData=(sc.Default)&comp=wlau,thomsonreuters,FALSE,FALSE
276,"as was confirmed in R v Bauer (2018)266 CLR 56,",84,https://jade.io/article/609938/section/630,jade,TRUE,TRUE
276,"was confirmed in R v Bauer (2018)266 CLR 56, 84",[52];,https://jade.io/article/609938/section/630,jade,TRUE,TRUE
276,"confirmed in R v Bauer (2018)266 CLR 56, 84 [52];",[2018]HCA 40(‘Bauer’).,https://www.hcourt.gov.au/sites/default/files/eresources/2018/HCA/40.pdf,hcourt,FALSE,FALSE
276,by a discussion with the prosecutor (HML v The Queen,"(2008)235 CLR 334,",https://anzlaw.thomsonreuters.com/Document/I13d9951087bf11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters,FALSE,FALSE
276,"with the prosecutor (HML v The Queen (2008)235 CLR 334,",387,https://jade.io/article/69412/section/68,jade,TRUE,TRUE
276,"the prosecutor (HML v The Queen (2008)235 CLR 334, 387",[123];,https://jade.io/article/69412/section/68,jade,TRUE,TRUE
276,"prosecutor (HML v The Queen (2008)235 CLR 334, 387 [123];",[2008]HCA 16)(‘HML’).,https://www.hcourt.gov.au/sites/default/files/eresources/2008/HCA/16.pdf,hcourt,FALSE,FALSE
276,prove a sexual interest in the complainant(Longman v The Queen,(1989)168 CLR 79;,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1989308550&pubNum=3586&originatingDoc=Ie2779d0087aa11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=72b1dab8632d40e391e4a1e6e6dbd59d&contextData=(sc.Default)&comp=wlau,thomsonreuters,FALSE,FALSE
276,interest in the complainant(Longman v The Queen (1989)168 CLR 79;,[1989]HCA 60).,https://jade.io/article/67536,jade,TRUE,TRUE
276,about why no charges were laid (HML v The Queen,"(2008)235 CLR 334,",https://anzlaw.thomsonreuters.com/Document/I13d9951087bf11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters,FALSE,FALSE
276,"charges were laid (HML v The Queen (2008)235 CLR 334,",389,https://jade.io/article/69412/section/3174,jade,TRUE,TRUE
276,"were laid (HML v The Queen (2008)235 CLR 334, 389",[129];,https://jade.io/article/69412/section/3174,jade,TRUE,TRUE
276,"laid (HML v The Queen (2008)235 CLR 334, 389 [129];",[2008]HCA 16).,https://www.hcourt.gov.au/sites/default/files/eresources/2008/HCA/16.pdf,hcourt,FALSE,FALSE
276,the complainant’s evidence of the charged acts (R v Bauer,"(2018)266 CLR 56,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2045473902&pubNum=3586&originatingDoc=I5dba62c0ff7611e89ad7e64d5cc23385&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=b9adb8c2b7b5495db6a4ab5e62d4505e&contextData=(sc.Default)&comp=wlau,thomsonreuters,FALSE,FALSE
276,"of the charged acts (R v Bauer (2018)266 CLR 56,",82-83,https://jade.io/article/609938/section/1625,jade,TRUE,TRUE
276,"the charged acts (R v Bauer (2018)266 CLR 56, 82-83",[49];,https://jade.io/article/609938/section/1625,jade,TRUE,TRUE
276,"Bauer (2018)266 CLR 56, 82-83 [49]; HML v The Queen","(2008)235 CLR 334,",https://anzlaw.thomsonreuters.com/Document/I13d9951087bf11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters,FALSE,FALSE
276,"56, 82-83 [49]; HML v The Queen (2008)235 CLR 334,",352-353,https://jade.io/article/69412/section/3489,jade,TRUE,TRUE
276,"82-83 [49]; HML v The Queen (2008)235 CLR 334, 352-353","[6]-[7],",https://jade.io/article/69412/section/3489,jade,TRUE,TRUE
276,"[49]; HML v The Queen (2008)235 CLR 334, 352-353 [6]-[7],",354,https://jade.io/article/69412/section/140185,jade,TRUE,TRUE
276,"HML v The Queen (2008)235 CLR 334, 352-353 [6]-[7], 354","[11],",https://jade.io/article/69412/section/140185,jade,TRUE,TRUE
276,"v The Queen (2008)235 CLR 334, 352-353 [6]-[7], 354 [11],",358-359,https://jade.io/article/69412/section/3553,jade,TRUE,TRUE
276,"The Queen (2008)235 CLR 334, 352-353 [6]-[7], 354 [11], 358-359","[25]-[27],",https://jade.io/article/69412/section/3553,jade,TRUE,TRUE
276,"Queen (2008)235 CLR 334, 352-353 [6]-[7], 354 [11], 358-359 [25]-[27],",382-384,https://jade.io/article/69412/section/140961,jade,TRUE,TRUE
276,"(2008)235 CLR 334, 352-353 [6]-[7], 354 [11], 358-359 [25]-[27], 382-384","[103],",https://jade.io/article/69412/section/140961,jade,TRUE,TRUE
276,"425-426 [277]-[278], 478-480 [425]-[433], 494-495 [492]-[493], 500-502 [506], [510], [512];",[2008],https://www.hcourt.gov.au/sites/default/files/eresources/2008/HCA/16.pdf,hcourt,FALSE,FALSE
276,"[277]-[278], 478-480 [425]-[433], 494-495 [492]-[493], 500-502 [506], [510], [512]; [2008]",HCA 16).,https://www.hcourt.gov.au/sites/default/files/eresources/2008/HCA/16.pdf,hcourt,FALSE,FALSE
276,"feature, of the kinds described in IMM v The Queen",(2016)257 CLR 300;,https://anzlaw.thomsonreuters.com/Document/I8eeef7e0aa8811e8b9f2db006db927ca/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters,FALSE,FALSE
276,kinds described in IMM v The Queen (2016)257 CLR 300;,[2016]HCA 14,https://www.hcourt.gov.au/sites/default/files/eresources/2016/HCA/14.pdf,hcourt,FALSE,FALSE
276,(2016)257 CLR 300; [2016]HCA 14 and Hughes v The Queen,(2017)263 CLR 338;,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2041853447&pubNum=3586&originatingDoc=Icc48ab0087cd11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=d64d5e118b704b27a21ca34f0517952e&contextData=(sc.Default)&comp=wlau,thomsonreuters,FALSE,FALSE
276,[2016]HCA 14 and Hughes v The Queen (2017)263 CLR 338;,"[2017]HCA 20,",https://www.hcourt.gov.au/sites/default/files/eresources/2017/HCA/20.pdf,hcourt,FALSE,FALSE
276,"[2017]HCA 20, as the Court held in R v Bauer","(2018)266 CLR 56,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2045473902&pubNum=3586&originatingDoc=I5dba62c0ff7611e89ad7e64d5cc23385&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=b9adb8c2b7b5495db6a4ab5e62d4505e&contextData=(sc.Default)&comp=wlau,thomsonreuters,FALSE,FALSE
277,5 Directions on Sexual Offences 82-83 [49];,[2018]HCA 40.,https://www.hcourt.gov.au/sites/default/files/eresources/2018/HCA/40.pdf,hcourt,FALSE,FALSE
277,"itself a sexual act(see for example, HML v The Queen","(2008)235 CLR 334,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2015865511&pubNum=3586&originatingDoc=I13d91fe087bf11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=4c429d8444624d468798e2af84a6e8c9&contextData=(sc.Default)&comp=wlau,thomsonreuters,FALSE,FALSE
