page_no,link_text,link_destination,link_domain
904,Section 215–Engaging,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld
904,Section 216–Abuse,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld
904,Section 218A–Using,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld
904,Section 218B–Grooming,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld
904,Section 219–,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld
904,Section 229,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld
904,Section 229B–Repeated,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld
905,(2013)231 A Crim R 145;,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2031455031&pubNum=5341&originatingDoc=Id82f0b6088b511e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=72fe425767464751b160c97d537c5252&contextData=(sc.Default)&comp=wlau,thomsonreuters
905,"[2013]QCA 223,[26]",https://www.queenslandjudgments.com.au/caselaw/qca/2013/223,queenslandjudgments
905,"[2006]QCA 242,",https://www.queenslandjudgments.com.au/caselaw/qca/2006/242/pdf-view,queenslandjudgments
905,"[100],",https://jade.io/article/169359/section/1179,jade
907,Part 2.2,https://www.legislation.gov.au/C2004A04868/latest/text,legislation
907,Criminal Code Act,https://jade.io/article/216608,jade
907,"Act 1995(Cth),",https://jade.io/article/216608,jade
907,"1995(Cth),",https://jade.io/article/216608,jade
907,The Commonwealth Criminal Code: Guide for,https://www.ag.gov.au/crime/publications/commonwealth-criminal-code-guide-practitioners-draft/part-22-elements-offence,ag
907,Practitioners.,https://www.ag.gov.au/crime/publications/commonwealth-criminal-code-guide-practitioners-draft/part-22-elements-offence,ag
908,"(2008)237 CLR 1,",http://0-www.westlaw.com.au.catalogue.sclqld.org.au/maf/wlau/app/blob?blobguid=I99c8dc40cc8111e08eefa443f89988a0&file=(2008)_237_CLR_1.pdf,sclqld
908,[47];,https://jade.io/article/82410/section/777,jade
908,82,http://0-www.westlaw.com.au.catalogue.sclqld.org.au/maf/wlau/app/blob?blobguid=I995b4d60cc8111e08eefa443f89988a0&file=(2008)_82_ALJR_1334.pdf,sclqld
908,"ALJR 1334,",http://0-www.westlaw.com.au.catalogue.sclqld.org.au/maf/wlau/app/blob?blobguid=I995b4d60cc8111e08eefa443f89988a0&file=(2008)_82_ALJR_1334.pdf,sclqld
908,1348).,https://jade.io/article/82410/section/3200,jade
908,[2008]1 Qd R 127).,https://www.queenslandjudgments.com.au/case/id/505986,queenslandjudgments
911,Section 11.5,https://www.legislation.gov.au/C2004A04868/latest/text,legislation
911,The Criminal,https://jade.io/article/679228,jade
911,Criminal Code,https://jade.io/article/679228,jade
911,(2010)241 CLR 177;,https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/onecase/?pdmfid=1201008&crid=6577de97-34fb-449a-8548-3312c556ef55&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A58YW-YGJ1-JGPY-X00F-00000-00&pdcontentcomponentid=267689&pdteaserkey=cr2&pdicsfeatureid=1517127&pditab=allpods&ecomp=hwtpk&earg=cr2&prid=1398cf6c-65cd-4d4e-a44a-2e4c68b3287c,sclqld
911,[2010],https://jade.io/article/148200,jade
911,HCA 17,https://jade.io/article/148200,jade
911,[141].,https://jade.io/article/148200/section/3910,jade
911,(2010)241 CLR 177,https://jade.io/article/148200,jade
911,"[107],",https://jade.io/article/148200/section/1171,jade
911,[131].,https://jade.io/article/148200/section/2212,jade
911,(1988)165 CLR 87,https://anzlaw.thomsonreuters.com/Document/I8a44557087b311e8aca5bab3c9b3f468/View/FullText.html?transitionType=UniqueDocItem&contextData=(sc.Default)&userEnteredCitation=Ahern+v+R+(1988)+165+CLR+87&comp=wlau,thomsonreuters
911,93;,https://jade.io/article/67441/section/140800,jade
911,[1988]HCA 39.,https://jade.io/article/67441,jade
911,(2010)241 CLR,https://jade.io/article/148200,jade
911,177,https://jade.io/article/148200,jade
911,"[136],",https://jade.io/article/148200/section/1836,jade
911,[141].,https://jade.io/article/148200/section/3910,jade
912,(2010)241 CLR 177,https://jade.io/article/148200,jade
912,[133].,https://jade.io/article/148200/section/3861,jade
912,(2024)98,https://anzlaw.thomsonreuters.com/Document/I94599d10141e11efa4efad5f9a1d5c94/View/FullText.html?transitionType=UniqueDocItem&contextData=(sc.UserEnteredCitation)&userEnteredCitation=DPP+(Cth)+v+Kola+(2024)+98+ALJR+632&comp=wlau,thomsonreuters
912,ALJR 632,https://anzlaw.thomsonreuters.com/Document/I94599d10141e11efa4efad5f9a1d5c94/View/FullText.html?transitionType=UniqueDocItem&contextData=(sc.UserEnteredCitation)&userEnteredCitation=DPP+(Cth)+v+Kola+(2024)+98+ALJR+632&comp=wlau,thomsonreuters
912,639;,https://jade.io/article/1071415/section/140165,jade
912,[2024]HCA 14.,https://jade.io/article/1071415,jade
912,(2024)98 ALJR 632,https://jade.io/article/1071415,jade
912,639.,https://jade.io/article/1071415/section/140165,jade
912,(Cth)[2011]NSWCCA 187;,https://jade.io/article/251992?at.hl=%255B2011%255D+NSWCCA+187,jade
912,187; (2011) 218 A Crim R 28,https://advance-lexis-com.ezproxy-az.sclqld.org.au/search/?pdmfid=1201008&crid=e06bd632-11a9-493f-b4ce-07d8367f12df&pdsearchterms=standen+v+director+of+public+prosecutions+(dpp)+(cth)+—+(2011)+254+flr+467%3B+(2011)+218+a+crim+r+28%3B+%5B2011%5D+nswcca+187%3B+bc201106085&pdicsfeatureid=1517127&pdstartin=hlct%3A1%3A1&pdcaseshlctselectedbyuser=false&pdtypeofsearch=searchboxclick&pdsearchtype=SearchBox&pdqttype=and&pdpsf=his%3A1%3A1&pdquerytemplateid=&ecomp=g2dnk&earg=pdpsf&prid=7e6d9b01-3a0a-4015-8fd5-83a6e4d68cab,sclqld
912,[21],https://jade.io/article/251992/section/140771,jade
912,[2016]VSCA 100;,https://jade.io/article/464239,jade
912,(2016)308 FLR 486,https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/documentlink/?pdmfid=1201008&crid=a05403e8-bb4f-417f-82cd-7dfdc236022b&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A5KN9-N9G1-F956-S520-00000-00&pdcontentcomponentid=267712&pddoctitle=%5B2016%5D+VSCA+100&pdproductcontenttypeid=urn%3Apct%3A170&pdiskwicview=false&ecomp=g2z2k&prid=b43cfc99-a914-414c-893d-a3e141041d9e,sclqld
912,"[9],",https://jade.io/article/464239/section/8,jade
912,(2024)98 ALJR 632,https://jade.io/article/1071415,jade
912,641-642.,https://jade.io/article/1071415/section/1699,jade
913,[2007]QCA 209,https://www.queenslandjudgments.com.au/caselaw/qca/2007/209,queenslandjudgments
913,[67],https://jade.io/article/14804/section/1739,jade
913,[2007]VSCA 206;,https://jade.io/article/72187,jade
913,(2007)176 A Crim R 366,https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/onecase/?pdmfid=1201008&crid=3741599f-878a-4a8e-9b75-15ff42860063&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A58VX-8PJ1-FBV7-B00K-00000-00&pdcontentcomponentid=267712&pdteaserkey=cr2&pdicsfeatureid=1517127&pditab=allpods&ecomp=hctpk&earg=cr2&prid=0b32f778-7368-456f-9c19-f1f972cf4d2e,sclqld
913,[25].,https://jade.io/article/72187/section/140706,jade
913,[2007]QCA 209,https://www.queenslandjudgments.com.au/caselaw/qca/2007/209,queenslandjudgments
913,[62].,https://jade.io/article/14804/section/140340,jade
917,Criminal Code(Cth),https://jade.io/article/216608,jade
917,Code(Cth),https://jade.io/article/216608,jade
917,"Part 9.1, Division 307–Import",https://www.legislation.gov.au/C2004A04868/latest/text/2,legislation
917,2.4,https://jade.io/article/216608/section/183780,jade
917,"Criminal Code (Cth),",https://jade.io/article/216608,jade
917,"(Cth),",https://jade.io/article/216608,jade
917,(2013)116 SASR,https://jade.io/article/297538,jade
917,"452,",https://jade.io/article/297538,jade
917,[12].,https://jade.io/article/297538/section/140694,jade
918,"[2014]QCA 104,",http://archive.sclqld.org.au/qjudgment/2014/QCA14-104.pdf,sclqld
918,"[53],",https://jade.io/article/331753/section/140574,jade
918,"[110],",https://jade.io/article/331753/section/958,jade
918,[111]).,https://jade.io/article/331753/section/194,jade
922,[2024]QCA 194,https://anzlaw.thomsonreuters.com/Document/Icc9597108cf011efaf09a53406c15bac/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters
923,(2004)61 NSWLR 135;,https://anzlaw.thomsonreuters.com/Document/I5c173740881b11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters
923,"[2004]NSWCCA 108,",https://anzlaw.thomsonreuters.com/Document/I5c169b00881b11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters
923,[74];,https://jade.io/article/138088/section/140833,jade
923,(2006)198 FLR,https://anzlaw.thomsonreuters.com/Document/I8d964ee0881c11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters
923,200;,https://anzlaw.thomsonreuters.com/Document/I8d964ee0881c11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters
923,[2006]NSWCCA 89).,https://anzlaw.thomsonreuters.com/Document/I8d931a90881c11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters
923,Queen(2006)(2006)198 FLR 200;,https://anzlaw.thomsonreuters.com/Document/I8d964ee0881c11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters
923,"[2006]NSWCCA 89,",https://anzlaw.thomsonreuters.com/Document/I8d931a90881c11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters
923,"[52],",https://jade.io/article/138712/section/630,jade
923,"[53],",https://jade.io/article/138712/section/140574,jade
923,[60];,https://jade.io/article/138712/section/140808,jade
923,(2004)150 A Crim R 271;,https://anzlaw.thomsonreuters.com/Document/Ia2c145f0881b11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters
923,"[2004]NSWCCA 425,",https://anzlaw.thomsonreuters.com/Document/Ia2c0a9b0881b11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters
923,[45]).,https://jade.io/article/137835/section/140602,jade
923,"(2008)82 ALJR 1334,",https://anzlaw.thomsonreuters.com/Document/I7939e22087bf11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,thomsonreuters
923,[1348]).,https://jade.io/article/82410/section/61901,jade
929,"Part 2, Division 12, Subdivision A",https://www.legislation.gov.au/C1958A00062/latest/text,legislation
929,Migration,https://jade.io/article/218346,jade
929,Act 1958 (Cth).,https://jade.io/article/218346,jade
929,(Cth).,https://jade.io/article/218346,jade
929,2,https://jade.io/article/216608/section/198,jade
929,"Criminal Code (Cth),",https://jade.io/article/216608,jade
929,"(Cth),",https://jade.io/article/216608,jade
929,Migration Act,https://jade.io/article/218346,jade
929,Criminal Code,https://jade.io/article/216608,jade
929,Code,https://jade.io/article/216608,jade
929,"Code (Cth),",https://jade.io/article/216608,jade
929,"(Cth),",https://jade.io/article/216608,jade
929,Migration Act,https://jade.io/article/218346,jade
929,"Anti-People Smuggling and Other Measures Act 2010(Cth),",https://jade.io/article/219352,jade
929,"2010(Cth),",https://jade.io/article/219352,jade
929,"2010(Cth),",https://jade.io/article/219352,jade
929,Migration Act,https://jade.io/article/218346,jade
929,Act 1958 (Cth).,https://jade.io/article/218346,jade
929,(Cth).,https://jade.io/article/218346,jade
929,(2012)165 NTR 1;,https://plus.lexis.com/apac/document/?pdmfid=1539278&crid=b159a2e8-4912-45c8-a3b0-0ff1fc9a3e3a&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn:contentItem:58RJ-NDN1-JN6B-S1V3-00000-00&pdcontentcomponentid=267716&pdteaserkey=&pdislpamode=false&pdworkfolderlocatorid=NOT_SAVED_IN_WORKFOLDER&ecomp=485k&earg=sr0&prid=69b17c5e-93e0-443c-9c2b-25e6ff213453,lexis
929,"[2012]NTCCA 1,",https://jade.io/article/260835,jade
929,(2012)115 SASR 165;,https://plus.lexis.com/apac/search/?pdmfid=1539278&crid=148d609b-fd98-4d4c-bc20-36c43d2866ef&pdsearchterms=115%20sasr%20165&pdtypeofsearch=searchboxclick&pdsearchtype=SearchBox&pdstartin=hlct:1:0&pdpsf=&pdqttype=and&pdquerytemplateid=&ecomp=c59ck&earg=pdsf&prid=b159a2e8-4912-45c8-a3b0-0ff1fc9a3e3a,lexis
929,[2012]SASCFC,https://jade.io/article/288015,jade
929,133.,https://jade.io/article/288015,jade
929,(2012)165 NTR 1;,https://plus.lexis.com/apac/document/?pdmfid=1539278&crid=b159a2e8-4912-45c8-a3b0-0ff1fc9a3e3a&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn:contentItem:58RJ-NDN1-JN6B-S1V3-00000-00&pdcontentcomponentid=267716&pdteaserkey=&pdislpamode=false&pdworkfolderlocatorid=NOT_SAVED_IN_WORKFOLDER&ecomp=485k&earg=sr0&prid=69b17c5e-93e0-443c-9c2b-25e6ff213453,lexis
929,[2012]NTCCA 1).,https://jade.io/article/260835,jade
930,5.6,https://jade.io/article/216608/section/17227,jade
930,Criminal Code,https://jade.io/article/216608,jade
930,Code 1995(Cth),https://jade.io/article/216608,jade
930,"[2012]QCA 244,",http://archive.sclqld.org.au/qjudgment/2012/QCA12-244.pdf,sclqld
930,[2012]QCA 248).,http://archive.sclqld.org.au/qjudgment/2012/QCA12-248.pdf,sclqld
930,(2012)36 VR 402;,https://plus.lexis.com/apac/document/documentlink/?pdmfid=1539278&crid=b9d2ea0b-2365-461b-9fe2-8fe37f436b1b&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn:contentItem:5C7W-VJR1-JS0R-2007-00000-00&pdcontentcomponentid=267700&pdproductcontenttypeid=urn:pct:170&pdiskwicview=false&pdpinpoint=&prid=0c7732f8-78e6-4655-a770-354c897d6565&ecomp=cg_ck,lexis
930,"[2012]VSCA 146,",https://jade.io/article/267626,jade
930,[18]).,https://jade.io/article/267626/section/1035,jade
930,[2012]QCA,http://archive.sclqld.org.au/qjudgment/2012/QCA12-244.pdf,sclqld
930,"244,",http://archive.sclqld.org.au/qjudgment/2012/QCA12-244.pdf,sclqld
930,[22]).,https://jade.io/article/272332/section/140724,jade
930,"[2012]QCA 248,",http://archive.sclqld.org.au/qjudgment/2012/QCA12-248.pdf,sclqld
930,"[15],",https://jade.io/article/272465/section/140827,jade
934,4A,https://jade.io/article/353262/section/33093,jade
934,Evidence Act,https://jade.io/article/353262,jade
934,Act 1977.,https://jade.io/article/353262,jade
934,9E(2)(d),https://jade.io/article/353262,jade
934,Evidence Act,https://jade.io/article/353262,jade
934,Act 1977,https://jade.io/article/353262,jade
938,[2009]QCA 263.,https://jade.io/article/99435,jade
938,"[2007]HCA 55,",https://jade.io/article/18380,jade
938,103).,https://jade.io/article/18380/section/140961,jade
940,9E(2)(c),https://jade.io/article/353262,jade
940,Evidence Act 1977,https://jade.io/article/353262,jade
940,1977,https://jade.io/article/353262,jade
940,witnesses(s.21A(2)(f)Evidence Act,https://jade.io/article/353262,jade
940,Act 1977.,https://jade.io/article/353262,jade
941,[2007]HCA 55).,https://jade.io/article/18380,jade
943,[2006],https://jade.io/article/169461,jade
943,QCA 378;,https://jade.io/article/169461,jade
943,[2008]QCA 381.,https://jade.io/article/86962,jade
943,s.93A,https://jade.io/article/353262/section/12479,jade
943,Evidence Act,https://jade.io/article/353262,jade
943,Act 1977,https://jade.io/article/353262,jade
943,H[1999]2 Qd R 283,https://jade.io/citation/2670069,jade
943,290.,https://jade.io/citation/2670069/section/139962,jade
943,[2005]QCA 478.,https://jade.io/article/169151,jade
943,[2007]HCA 55).,https://jade.io/article/18380,jade
946,436,https://jade.io/citation/442221/section/140308,jade
946,(1979)20 SASR 430.,https://jade.io/citation/442221,jade
947,[1944]AC 315 [2015]VSCA 110;,https://jade.io/citation/2795322,jade
947,328. 250 A,https://jade.io/citation/2795322/section/140429,jade
947,[2015]VSCA 110; (1986)5 NSWLR,https://jade.io/article/393629,jade
947,(1986)5 NSWLR 425 (1976)63 Cr App R 79,https://jade.io/article/807373,jade
947,440. p 82.,https://jade.io/article/807373/section/140516,jade
947,(1976)63 Cr App R 79 RPS v R(2000)199 CLR,https://jade.io/citation/14647850,jade
947,82. 620; [2000]HCA,https://jade.io/citation/14647850/section/140358,jade
947,[2000]HCA 3.,https://jade.io/article/68197,jade
948,[77]-[80]:,https://jade.io/article/309/section/2374,jade
948,facts[31]. summing-up,http://www.austlii.edu.au/cgi-bin/viewdoc/au/cases/cth/HCA/2005/34.html?context=1;query=fingleton%20;mask_path=au/cases/cth/HCA,austlii
948,facts[31]. summing-up,http://www.austlii.edu.au/cgi-bin/viewdoc/au/cases/cth/HCA/2005/34.html?context=1;query=fingleton%20;mask_path=au/cases/cth/HCA,austlii
948,"Mogg[32], identify the",http://www.austlii.edu.au/cgi-bin/viewdoc/au/cases/cth/HCA/2005/34.html?context=1;query=fingleton%20;mask_path=au/cases/cth/HCA,austlii
948,"Mogg[32], the",http://www.austlii.edu.au/cgi-bin/viewdoc/au/cases/cth/HCA/2005/34.html?context=1;query=fingleton%20;mask_path=au/cases/cth/HCA,austlii
948,said[33]:,http://www.austlii.edu.au/cgi-bin/viewdoc/au/cases/cth/HCA/2005/34.html?context=1;query=fingleton%20;mask_path=au/cases/cth/HCA,austlii
