page_no,link_text,link_destination, link_domain
434,Section 1–Definition,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
435,"(2004)144 A Crim R 343,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2004135154&pubNum=5341&originatingDoc=I8014d030896511e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=83d2d17b171d40729faf602746c5d7c3&contextData=(sc.Default)&comp=wlau, anzlaw.thomsonreuters.com
438,Section 320A,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
438,320A –Torture,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
441,Section 323–Wounding,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
443,Section 315A,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
447,Section 364–Cruelty,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
449,Section 316,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
449,[1996]QCA 256 insufficient if no more is,http://archive.sclqld.org.au/qjudgment/1996/QCA96-256.pdf, archive.sclqld.org.au
449,[2002]QCA 357,https://www.sclqld.org.au/caselaw/48219, www.sclqld.org.au
451,Section 322,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
451,[1996]QCA 256 insufficient if no more is,http://archive.sclqld.org.au/qjudgment/1996/QCA96-256.pdf, archive.sclqld.org.au
451,(1931)25 QJPR 81.,https://anzlaw.thomsonreuters.com/Document/Ief54513088c711e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
454,Section 75–Threatening,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
457,Section 359–Threats,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
459,Section 321A–Bomb,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
461,Section 321A–Bomb,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
461,(1880)5 QBD 307;,https://www.iclr.co.uk/document/1881000524/casereport_15222/html, www.iclr.co.uk
461,[1981]2 All ER 833;,https://plus.lexis.com/apac/document/onecase/?pdmfid=1539278&crid=87003b32-5bb4-4a06-aa53-25343c92c7cd&pddocfullpath=%2Fshared%2Fdocument%2Fcases-uk%2Furn:contentItem:4CSP-3KT0-TWP1-6076-00000-00&pdcontentcomponentid=274668&pdteaserkey=cr1&ecomp=g75k&earg=cr1&prid=76423a24-b384-4abc-ae62-ef0b18b0f17e, plus.lexis.com
461,(1981)73 Cr,https://a.next.westlaw.com/Document/I56CA3C50E42811DA8FC2A0F0355337E9/View/FullText.html?navigationPath=Search%2Fv3%2Fsearch%2Fresults%2Fnavigation%2Fi0ad604020000015359c553404263ce2a%3FNav%3DINTERNATIONAL-CASES%26fragmentIdentifier%3DI56CA3C50E42811DA8FC2A0F0355337E9%26startIndex%3D1%26contextData%3D%2528sc.Search%2529%26transitionType%3DSearchItem&listSource=Search&listPageSource=39a99cb5c35e44667952483728a608f2&list=INTERNATIONAL-CASES&rank=1&grading=na&sessionScopeId=ed11f484f99f0961f5b4396d7d076c69&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Search%29, a.next.westlaw.com
461,App R 49).,https://a.next.westlaw.com/Document/I56CA3C50E42811DA8FC2A0F0355337E9/View/FullText.html?navigationPath=Search%2Fv3%2Fsearch%2Fresults%2Fnavigation%2Fi0ad604020000015359c553404263ce2a%3FNav%3DINTERNATIONAL-CASES%26fragmentIdentifier%3DI56CA3C50E42811DA8FC2A0F0355337E9%26startIndex%3D1%26contextData%3D%2528sc.Search%2529%26transitionType%3DSearchItem&listSource=Search&listPageSource=39a99cb5c35e44667952483728a608f2&list=INTERNATIONAL-CASES&rank=1&grading=na&sessionScopeId=ed11f484f99f0961f5b4396d7d076c69&originationContext=Search%20Result&transitionType=SearchItem&contextData=%28sc.Search%29, a.next.westlaw.com
463,Section 328A–Dangerous,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
464,(2012)245 CLR 588;,https://anzlaw.thomsonreuters.com/Document/I6929788087c611e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0, anzlaw.thomsonreuters.com
464,"[2012]QCA 330,",http://archive.sclqld.org.au/qjudgment/2012/QCA12-330.pdf, archive.sclqld.org.au
465,[2011]QCA 114).,http://archive.sclqld.org.au/qjudgment/2011/QCA11-114.pdf, archive.sclqld.org.au
465,"[2003]QCA 567,",http://archive.sclqld.org.au/qjudgment/2003/QCA03-567.pdf, archive.sclqld.org.au
465,[2016]QCA,http://archive.sclqld.org.au/qjudgment/2016/QCA16-123.pdf, archive.sclqld.org.au
465,"123,",http://archive.sclqld.org.au/qjudgment/2016/QCA16-123.pdf, archive.sclqld.org.au
470,Section 411–Punishment,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
470,Section 340–Serious,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
470,Section 339–Assaults,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
470,Section 419,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
470,[1972]VR 305.,https://victorianreports.com.au/judgment/view/1972-VR-305, victorianreports.com.au
471,"(1986)43 SASR 187,191",http://0-www.westlaw.com.au.catalogue.sclqld.org.au/maf/wlau/app/document?docguid=Ia13b4c9031d211e69e0fd18d932f6e2c&tocDs=AUNZ_CASES_TOC&isTocNav=true&startChunk=1&endChunk=1, 0-www.westlaw.com.au.catalogue.sclqld.org.au
471,[1999]NSWCCA 14.,https://www.caselaw.nsw.gov.au/decision/549f99cb3004262463b0ffc8, www.caselaw.nsw.gov.au
473,Section 1,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
473,Section 229,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
473,Section 636,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
474,"R v G (1997) 91 A Crim R 590, 599;",https://anzlaw.thomsonreuters.com/Document/Ia3281200896311e8aca5bab3c9b3f468/View/FullText.html?transitionType=UniqueDocItem&contextData=(sc.UserEnteredCitation)&userEnteredCitation=R+v+G+(1997)+91+A+Crim+R+590%2c+599.&comp=wlau, anzlaw.thomsonreuters.com
474,Gummow,https://anzlaw.thomsonreuters.com/Document/Ia3281200896311e8aca5bab3c9b3f468/View/FullText.html?transitionType=UniqueDocItem&contextData=(sc.UserEnteredCitation)&userEnteredCitation=R+v+G+(1997)+91+A+Crim+R+590%2c+599.&comp=wlau, anzlaw.thomsonreuters.com
474,[1997]Library 970147.,https://ecourts.justice.wa.gov.au/eCourtsPortal/Decisions/DownloadDecision/6d6ebe6e-0dac-f1ed-4825-648700767430?unredactedVersion=False, ecourts.justice.wa.gov.au
477,Section 349,https://www.legislation.qld.gov.au/view/html/inforce/2024-08-30/act-1899-009, www.legislation.qld.gov.au
477,Section 348,https://www.legislation.qld.gov.au/view/html/inforce/2024-08-30/act-1899-009, www.legislation.qld.gov.au
477,Section 348A,https://www.legislation.qld.gov.au/view/html/inforce/2024-08-30/act-1899-009, www.legislation.qld.gov.au
477,Section 348AA,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
478,2024–Chapter 8.3 Consent Offences Pre-23 September 2024,rosetta://link/ch_consent_pre_2024/main, link
478,Chapter 8.4,rosetta://link/ch_consent_post_2024/main, link
478,Consent Offences Post-23 September 2024.,rosetta://link/ch_consent_post_2024/main, link
478,Chapter 8.3.,rosetta://link/ch_consent_pre_2024/direction, link
479,Chapter 8.3,rosetta://link/ch_consent_pre_2024/direction, link
480,Chapter 8.3].,rosetta://link/ch_consent_pre_2024/direction, link
480,Chapter 8.3,rosetta://link/ch_consent_pre_2024/main, link
480,Chapter 8.4,rosetta://link/ch_consent_post_2024/main, link
481,Section 347,https://www.legislation.qld.gov.au/view/html/inforce/2000-09-28/act-1899-009, www.legislation.qld.gov.au
483,Section 352–Sexual,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
483,Section 245–Definition,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
483,Section 347–Definitions,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
483,Section 348–Meaning,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
483,Section 348A–Mistake,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
483,Section 13–Replacement,https://www.legislation.qld.gov.au/view/html/asmade/act-2024-005, www.legislation.qld.gov.au
483,Section 14–Amendment,https://www.legislation.qld.gov.au/view/html/asmade/act-2024-005, www.legislation.qld.gov.au
483,"Part 6B, Division 3–Jury",https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047, www.legislation.qld.gov.au
484,Chapter 8.3 Consent Offences Pre-23 September 2024,rosetta://link/ch_consent_pre_2024/main, link
484,Chapter 8.4 Consent,rosetta://link/ch_consent_post_2024/main, link
484,Offences Post-23 September 2024.,rosetta://link/ch_consent_post_2024/main, link
484,BAS [2005] QCA 97.,http://archive.sclqld.org.au/qjudgment/2005/QCA05-097.pdf, archive.sclqld.org.au
484,"[2011]QCA 19,",http://archive.sclqld.org.au/qjudgment/2011/QCA11-019.pdf, archive.sclqld.org.au
485,"[2013]QCA 254,",http://archive.sclqld.org.au/qjudgment/2013/QCA13-254.pdf, archive.sclqld.org.au
485,"[2020]QCA 192,",https://archive.sclqld.org.au/qjudgment/2020/QCA20-192.pdf, archive.sclqld.org.au
486,Chapter 8.3,rosetta://link/ch_consent_pre_2024/main, link
486,Consent Offences Pre-23 September 2024,rosetta://link/ch_consent_pre_2024/main, link
486,Chapter 8.4 Consent Offences,rosetta://link/ch_consent_post_2024/main, link
486,Post-23 September 2024].,rosetta://link/ch_consent_post_2024/main, link
488,Section 6,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
488,Section 24–Power,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047, www.legislation.qld.gov.au
488,Section 215,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
488,Section 216–Abuse,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
488,Section 229,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
488,Section 745 -,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
488,Section 756,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
488,"[2018]QCA 125,",https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/onecase/?pdmfid=1201008&crid=fc9ac081-030d-428f-a18f-09184595b47d&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A5SM9-G441-F1WF-M2G8-00000-00&pdcontentcomponentid=267708&pdteaserkey=cr2&pdicsfeatureid=1517127&pditab=allpods&ecomp=hctpk&earg=cr2&prid=3b8415b2-7479-4be0-a425-f59030f2e5b6, advance-lexis-com.ezproxy-az.sclqld.org.au
488,"[2005]2 Qd R 540,[13]-[14].",https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/onecase/?pdmfid=1201008&crid=fc9ac081-030d-428f-a18f-09184595b47d&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A5SM9-G441-F1WF-M2G8-00000-00&pdcontentcomponentid=267708&pdteaserkey=cr2&pdicsfeatureid=1517127&pditab=allpods&ecomp=hctpk&earg=cr2&prid=3b8415b2-7479-4be0-a425-f59030f2e5b6, advance-lexis-com.ezproxy-az.sclqld.org.au
493,Section 215–Engaging,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
493,Section 6–Meaning,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
493,Section 229–Knowledge,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
493,Section 745,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
493,Section 756,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
498,Section 228A–Involving,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
498,Section 207A–Definitions,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
498,Section 228E–Defences,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
498,Section 228F–Excluding,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
498,Section 228G–Forfeiture,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
498,Section 228H–Possession,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
499,Benchbook Chapter 11.10 – Possessing Child,rosetta://link/ch_possess_child_exploitation_material/commentary, link
499,Exploitation Material: s 228D,rosetta://link/ch_possess_child_exploitation_material/commentary, link
499,Oxford English,https://www.oed.com/search/dictionary/?scope=Entries&q=involve, www.oed.com
499,Dictionary Online.,https://www.oed.com/search/dictionary/?scope=Entries&q=involve, www.oed.com
504,Section 228B–Making,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
504,Section 207A–Definitions,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
504,Section 228E–Defences,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
504,Section 228F–Excluding,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
504,Section 228G–Forfeiture,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
504,Section 228H–Possession,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
504,Benchbook Chapter 11.10 – Possessing Child,rosetta://link/ch_possess_child_exploitation_material/commentary, link
504,Exploitation Material: s 228D,rosetta://link/ch_possess_child_exploitation_material/commentary, link
509,Section 228C,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
509,Section 207A,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
509,Section 228E,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
509,Section 228F,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
509,Section 228G,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
509,Section 228H,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
509,Chapter 11.10 – Possessing Child Exploitation Material: s,rosetta://link/ch_possess_child_exploitation_material/commentary, link
509,228D,rosetta://link/ch_possess_child_exploitation_material/commentary, link
514,Section 228D–Possessing,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
514,Section 207A,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
514,Section 228E–Defences,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
514,Section 228F,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
514,Section 228G,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
514,Section 228H,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
514,"[1998]QCA 333,",https://archive.sclqld.org.au/qjudgment/1998/QCA98-333.pdf, archive.sclqld.org.au
514,"[2019]QCA 135,[55].",https://archive.sclqld.org.au/qjudgment/2019/QCA19-135.pdf, archive.sclqld.org.au
520,Section 216,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
520,Section 756,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
520,Section 6,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
525,Section 216,https://www.legislation.qld.gov.au/view/html/inforce/2023-03-22/act-1899-009, www.legislation.qld.gov.au
525,Section 6,https://www.legislation.qld.gov.au/view/html/inforce/2023-03-22/act-1899-009, www.legislation.qld.gov.au
530,Section 216,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009, www.legislation.qld.gov.au
530,Section 636,https://www.legislation.qld.gov.au/view/html/inforce/2023-03-22/act-1899-009, www.legislation.qld.gov.au
530,[1996]1 Qd R 559.,https://archive.sclqld.org.au/qjudgment/1995/QCA95-328.pdf, archive.sclqld.org.au
530,[1996]1 Qd R 559.,https://archive.sclqld.org.au/qjudgment/1995/QCA95-328.pdf, archive.sclqld.org.au
530,"(Qld) [2004] 1 Qd R 162,",https://archive.sclqld.org.au/qjudgment/2003/QCA03-070.pdf, archive.sclqld.org.au
530,"[2002]QCA 206,",https://archive.sclqld.org.au/qjudgment/2002/QCA02-206.pdf, archive.sclqld.org.au
531,[2007]QCA 210.,http://archive.sclqld.org.au/qjudgment/2007/QCA07-210.pdf, archive.sclqld.org.au
531,(2011)209 A Crim R 379;,https://advance-lexis-com.ezproxy-az.sclqld.org.au/api/permalink/35421119-b0cc-43c7-bd2c-85a44bc240ee/?context=1201008&identityprofileid=98NNDT55483, advance-lexis-com.ezproxy-az.sclqld.org.au
532,[2013],https://archive.sclqld.org.au/qjudgment/2013/QCA13-223.pdf, archive.sclqld.org.au
532,"QCA 223,",https://archive.sclqld.org.au/qjudgment/2013/QCA13-223.pdf, archive.sclqld.org.au
